;date;close_ewma_span_1_days;close_ewma_span_2_days;close_ewma_span_3_days;close_ewma_span_5_days
66;2010-04-09;7.284328460693359;7.26609288793038;7.252307335554958;7.22187472327767
67;2010-04-12;7.299393653869629;7.288293398556546;7.2758504947122935;7.2477143668083235
68;2010-04-13;7.303612232208252;7.29850595432435;7.289731363460273;7.2663469886083005
69;2010-04-14;7.401822566986084;7.367383696098839;7.345776965223179;7.311505514734229
70;2010-04-15;7.499134063720703;7.455217274513415;7.422455514471941;7.374048364396387
71;2010-04-16;7.453341484069824;7.453966747551021;7.437898499270883;7.400479404287534
72;2010-04-19;7.443404674530029;7.446925365537027;7.440651586900456;7.4147878277017
73;2010-04-20;7.368685722351074;7.394765603413058;7.404668654625765;7.399420459251491
74;2010-04-21;7.809439659118652;7.671214973883455;7.607054156872209;7.536093525873879
75;2010-04-22;8.027857780456543;7.90897684493218;7.817455968664376;7.700014944068101
76;2010-04-23;8.159208297729492;8.075797813463723;7.988332133196934;7.853079395288566
77;2010-04-26;8.119140625;8.104693021154574;8.053736379098467;7.941766471859044
78;2010-04-27;7.894394874572754;7.964494256766694;7.9740656268356105;7.925975939430281
79;2010-04-28;7.881141185760498;7.908925542762564;7.927603406298054;7.911031021540354
80;2010-04-29;8.093234062194824;8.031797889050736;8.01041873424644;7.971765368425178
81;2010-04-30;7.865777492523193;7.921117624699042;7.938098113384816;7.93643607645785
82;2010-05-03;8.02424144744873;7.989866839865501;7.981169780416773;7.9657045334548116
83;2010-05-04;7.793168544769287;7.858734643134691;7.887169162593031;7.908192537226304
84;2010-05-05;7.712127685546875;7.760996671409481;7.799648424069953;7.842837586666495
85;2010-05-06;7.418694496154785;7.5327952212396845;7.6091714601123694;7.701456556495925
86;2010-05-07;7.105679512023926;7.248051415095846;7.357425486068148;7.502864208338592
87;2010-05-10;7.651874542236328;7.517266833189501;7.504650014152238;7.5525343196378385
88;2010-05-11;7.728100299835205;7.65782247761997;7.616375156993722;7.611056313036961
89;2010-05-12;7.895900726318359;7.8165413100855625;7.756137941656041;7.706004450797428
90;2010-05-13;7.783533096313477;7.7945358342375055;7.769835518984759;7.731847332636112
91;2010-05-14;7.64675760269165;7.696017013206935;7.708296560838205;7.703484089321292
92;2010-05-17;7.658803939819336;7.671208297615203;7.6835502503287705;7.688590706153974
93;2010-05-18;7.602771282196045;7.625583620669097;7.643160766262408;7.659984231501332
94;2010-05-19;7.4816575050354;7.529632876913299;7.562409135648904;7.600541989346022
95;2010-05-20;7.162923812866211;7.2851601675485735;7.362666474257558;7.454669263852752
96;2010-05-21;7.300296783447266;7.295251244814368;7.331481628852412;7.403211770384257
97;2010-05-24;7.434061050415039;7.3877911152148155;7.382771339633726;7.413494863727852
98;2010-05-25;7.387665271759033;7.387707219577628;7.385218305696379;7.404884999738247
99;2010-05-26;7.354224681854248;7.365385527762041;7.369721493775314;7.387998227110248
100;2010-05-27;7.632595062255859;7.543525217424586;7.501158278015587;7.469530505492118
101;2010-05-28;7.738940715789795;7.673802216334725;7.620049496902691;7.559333908924677
102;2010-06-01;7.857942581176758;7.796562459562747;7.7389960390397246;7.658870133008705
103;2010-06-02;7.951938629150391;7.900146572621177;7.845467334095058;7.756559631722601
104;2010-06-03;7.926931858062744;7.918003429582222;7.886199596078901;7.813350373835982
105;2010-06-04;7.711226940155029;7.78015243663076;7.798713268116965;7.779309229275665
106;2010-06-07;7.559990406036377;7.633377749567838;7.679351837076672;7.706202954862569
107;2010-06-08;7.511487483978271;7.552117572508126;7.595419660527471;7.641297797901136
108;2010-06-09;7.32681131362915;7.401913399922142;7.4611154870783105;7.536468969810475
109;2010-06-10;7.547034740447998;7.498660960272712;7.504075113763154;7.5399908933563164
110;2010-06-11;7.637415885925293;7.591164244041099;7.570745499844223;7.572465890879309
111;2010-06-14;7.660614490509033;7.637464408353055;7.615679995176628;7.601848757422551
112;2010-06-15;7.823599815368652;7.761554679696786;7.71963990527264;7.675765776737919
113;2010-06-16;8.051358222961426;7.954757041873213;7.885499064117033;7.800963258812422
114;2010-06-17;8.190542221069336;8.111947161337294;8.038020642593185;7.93082291289806
115;2010-06-18;8.256819725036621;8.208528870470179;8.147420183814903;8.039488516944248
116;2010-06-21;8.139327049255371;8.162394322993642;8.143373616535136;8.072768027714623
117;2010-06-22;8.250194549560547;8.220927807371579;8.196784083047842;8.131910201663265
118;2010-06-23;8.163431167602539;8.182596714192218;8.18010762532519;8.14241719030969
119;2010-06-24;8.104077339172363;8.130250464178982;8.142092482248778;8.129637239930581
120;2010-06-25;8.03478717803955;8.06660827341936;8.088439830144164;8.098020552633571
121;2010-06-28;8.082990646362305;8.077529855381323;8.085715238253234;8.093010583876483
122;2010-06-29;7.71755313873291;7.837545377615714;7.901634188493072;7.9678581021619586
123;2010-06-30;7.57776403427124;7.664357815386065;7.739699111382157;7.837826746198386
124;2010-07-01;7.485880374908447;7.545372855067653;7.612789743145302;7.72051128910174
125;2010-07-02;7.439484596252441;7.4747806825241785;7.526137169698872;7.6268357248186405
126;2010-07-06;7.49039888381958;7.4851928167211135;7.508268026759226;7.581356777818954
127;2010-07-07;7.792868614196777;7.690310015038223;7.650568320478001;7.6518607232782285
128;2010-07-08;7.775397300720215;7.747034872159551;7.712982810599108;7.693039582425557
129;2010-07-09;7.82149076461792;7.796672133798463;7.767236787608514;7.735856643156346
130;2010-07-12;7.7512946128845215;7.766420453189168;7.759265700246518;7.741002633065738
131;2010-07-13;7.5858988761901855;7.646072735189846;7.672582288218352;7.6893013807738875
132;2010-07-14;7.613917827606201;7.624636130134083;7.643250057912276;7.664173529717992
133;2010-07-15;7.575355052947998;7.591782078676694;7.609302555430137;7.634567370794661
134;2010-07-16;7.528658390045166;7.549699619589008;7.5689804727376515;7.5992643772114965
135;2010-07-19;7.398512840270996;7.4489084333769995;7.483746656504324;7.53234719823133
136;2010-07-20;7.588614463806152;7.542045786996435;7.536180560155238;7.551102953422938
137;2010-07-21;7.659407138824463;7.620286688215121;7.59779384948985;7.58720434855678
138;2010-07-22;7.803413391113281;7.742371156813894;7.700603620301566;7.659274029408948
139;2010-07-23;7.831132888793945;7.801545644800594;7.7658682545477555;7.716560315870614
140;2010-07-26;7.811244964599609;7.808011857999938;7.788556609573682;7.748121865446946
141;2010-07-27;7.955854892730713;7.906573881153788;7.8722057511521975;7.817366207874869
142;2010-07-28;7.86185884475708;7.8767638568893155;7.867032297954639;7.832197086835606
143;2010-07-29;7.775999546051025;7.809587649663788;7.821515922002832;7.813464573240746
144;2010-07-30;7.750089645385742;7.769922313478425;7.785802783694287;7.792339597289079
145;2010-08-02;7.888668537139893;7.849086462586071;7.83723566041709;7.824449243906018
146;2010-08-03;7.891080379486084;7.87708240718608;7.864158019951587;7.846659622432707
147;2010-08-04;7.922716617584228;7.907505214118178;7.893437318767907;7.8720119541498805
148;2010-08-05;7.884153366088867;7.891937315431971;7.888795342428387;7.876059091462876
149;2010-08-06;7.835651874542236;7.854413688172148;7.862223608485312;7.862590019155997
150;2010-08-09;7.885659694671631;7.875244359171803;7.8739416515784715;7.870279910994542
151;2010-08-10;7.8151655197143555;7.835191799533504;7.8445535856464135;7.8519084472344804
152;2010-08-11;7.537395477294922;7.636660918041116;7.690974531470667;7.747070790587962
153;2010-08-12;7.585597991943359;7.602618967309278;7.638286261707013;7.6932465243730945
154;2010-08-13;7.504558086395264;7.537245046699935;7.571422174051138;7.630350378380484
155;2010-08-16;7.460571765899658;7.486129526166417;7.515996969975398;7.573757507553543
156;2010-08-17;7.591018676757812;7.55605562656068;7.553507823366605;7.579511230621633
157;2010-08-18;7.624156951904297;7.601456510123091;7.588832387635451;7.594393137715855
158;2010-08-19;7.528056621551514;7.552523251075373;7.558444504593482;7.572280965661075
159;2010-08-20;7.5208258628845215;7.531391658948138;7.539635183739001;7.555129264735557
160;2010-08-23;7.405138492584228;7.447222881372198;7.472386838161615;7.505132340685114
161;2010-08-24;7.228294849395752;7.301270860054567;7.3503408437786835;7.412853176921994
162;2010-08-25;7.317471027374268;7.312070971601035;7.3339059355764755;7.381059127072752
163;2010-08-26;7.238841533660889;7.263251346307604;7.286373734618682;7.333653262602131
164;2010-08-27;7.279210567474365;7.273890827085445;7.282792151046523;7.315505697559543
165;2010-08-30;7.305720806121826;7.2951108131097;7.294256478584175;7.312244067080305
166;2010-08-31;7.323794841766357;7.314233498880805;7.309025660175266;7.316094325308989
167;2010-09-01;7.541611194610596;7.465818629367332;7.425318427392931;7.3912666150761925
168;2010-09-02;7.597047805786133;7.553304746979865;7.511183116589532;7.4598603453128405
169;2010-09-03;7.795881271362305;7.715022429901492;7.653532193975918;7.571867320662663
170;2010-09-07;7.766960620880127;7.7496478905539155;7.710246407428023;7.636898420735151
171;2010-09-08;7.920907020568848;7.863820643897204;7.815576713998436;7.73156795401305
172;2010-09-09;7.925429344177246;7.9048931107505656;7.870503029087841;7.796188417401115
173;2010-09-10;7.935667991638184;7.925409698008978;7.903085510363012;7.842681608813472
174;2010-09-13;8.04503059387207;8.005156961917706;7.974058052117542;7.910131270499672
175;2010-09-14;8.075760841369629;8.052226214885655;8.024909446743585;7.965341127456325
176;2010-09-15;8.14083480834961;8.11129861052829;8.082872127546597;8.02383902108742
177;2010-09-16;8.332136154174805;8.258523639625967;8.207504140860701;8.126604732116549
178;2010-09-17;8.295987129211426;8.283499299349605;8.251745635036063;8.183065531148175
179;2010-09-20;8.532780647277832;8.44968686463509;8.392263141156947;8.299637236524728
180;2010-09-21;8.549050331115723;8.515929175622178;8.470656736136334;8.382774934721727
181;2010-09-22;8.668952941894531;8.617945019803747;8.569804839015433;8.47816760377933
182;2010-09-23;8.704205513000488;8.675452015268242;8.63700517600796;8.553513573519716
183;2010-09-24;8.806632041931152;8.762905366376849;8.721818608969556;8.637886396323529
184;2010-09-27;8.771687507629395;8.76876012721188;8.746753058299475;8.682486766758817
185;2010-09-28;8.642141342163086;8.684347603846017;8.69444720023128;8.669038291893575
186;2010-09-29;8.657505989074707;8.666453193998477;8.675976594652994;8.665194190953953
187;2010-09-30;8.548447608947754;8.58778280396466;8.612212101800374;8.626278663618553
188;2010-10-01;8.511391639709473;8.53685536112787;8.561801870754923;8.587982988982194
189;2010-10-04;8.394501686096191;8.441952911106752;8.478151778425557;8.523489221353527
190;2010-10-05;8.704806327819824;8.6171885222488;8.59147905312269;8.583928256842293
191;2010-10-06;8.712337493896484;8.680621170013923;8.651908273509587;8.626731335860358
192;2010-10-07;8.713239669799805;8.702366836537845;8.682573971654696;8.655567447173507
193;2010-10-08;8.859354019165039;8.807024958289308;8.770963995409868;8.723496304504017
194;2010-10-11;8.89821720123291;8.867819786918375;8.83459059832139;8.781736603413648
195;2010-10-12;8.9940185546875;8.951952298764457;8.914304576504446;8.852497253838266
196;2010-10-13;9.042224884033203;9.012134022276955;8.978264730268824;8.91573979723658
197;2010-10-14;9.10759735107422;9.075776241475133;9.042931040671522;8.97969231518246
198;2010-10-15;9.482073783874512;9.346641269741387;9.262502412273017;9.147152804746478
199;2010-10-18;9.58028507232666;9.502403804798234;9.421393742299838;9.291530227273206
200;2010-10-19;9.323907852172852;9.38340650304798;9.372650797236345;9.302322768906421
201;2010-10-20;9.355241775512695;9.364630018024457;9.36394628637452;9.31996243777518
202;2010-10-21;9.324814796447754;9.338086536973321;9.344380541411137;9.321579890666039
203;2010-10-22;9.26305103302002;9.28806286767112;9.303715787215578;9.302070271450699
204;2010-10-25;9.304323196411133;9.298903086831128;9.304019491813357;9.30282124643751
205;2010-10-26;9.280527114868164;9.286652438855818;9.29227330334076;9.295389869247728
206;2010-10-27;9.273897171020508;9.278148926965612;9.283085237180634;9.288225636505322
207;2010-10-28;9.195870399475098;9.22329657530527;9.239477818327867;9.257440557495247
208;2010-10-29;9.06752872467041;9.119451341548697;9.153503271499138;9.194136613220302
209;2010-11-01;9.163935661315918;9.149107554726845;9.158719466407529;9.184069629252175
210;2010-11-02;9.319989204406738;9.263028654513441;9.239354335407134;9.229376154303697
211;2010-11-03;9.423627853393556;9.370094787100184;9.331491094400345;9.294126720666984
212;2010-11-04;9.588422775268556;9.515646779212432;9.459956934834452;9.392225405534175
213;2010-11-05;9.5540771484375;9.541267025362478;9.507017041635976;9.44617598650195
214;2010-11-08;9.59896469116211;9.579732135895565;9.552990866399043;9.497105554722005
215;2010-11-09;9.522440910339355;9.541537985524759;9.537715888369199;9.505550673261123
216;2010-11-10;9.581192016601562;9.567974006242627;9.55945395248538;9.530764454374603
217;2010-11-11;9.539615631103516;9.549068422816553;9.549534791794448;9.533714846617574
218;2010-11-12;9.279921531677246;9.369637162057016;9.414728161735848;9.449117074970799
219;2010-11-15;9.250100135803224;9.289945811221155;9.332414148769537;9.382778095248273
220;2010-11-16;9.085909843444824;9.1539218327036;9.20916199610718;9.283822011313791
221;2010-11-17;9.053067207336426;9.08668541579215;9.131114601721803;9.206903743321337
222;2010-11-18;9.291969299316406;9.223541338141654;9.211541950519106;9.235258928653028
223;2010-11-19;9.240756034851074;9.2350178026146;9.22614899268509;9.23709129738571
224;2010-11-22;9.440499305725098;9.372005471354932;9.333324149205094;9.304893966832173
225;2010-11-23;9.301008224487305;9.324673973443181;9.3171661868462;9.303598719383885
226;2010-11-24;9.483882904052734;9.430813260516217;9.400524545449468;9.363693447606835
227;2010-11-26;9.489908218383787;9.470209899094597;9.445216381916627;9.40576503786582
228;2010-11-29;9.546244621276855;9.52089971388277;9.495730501596741;9.452591565669499
229;2010-11-30;9.373916625976562;9.422910988611964;9.43482356378665;9.426366585771854
230;2010-12-01;9.53208351135254;9.495692670439015;9.483453537569595;9.461605560965417
231;2010-12-02;9.584805488586426;9.555101215870621;9.53412951307801;9.502672203505753
232;2010-12-03;9.5634126663208;9.560642182837409;9.548771089699406;9.522919024444104
233;2010-12-06;9.645058631896973;9.616919815543785;9.59691486079819;9.563632226928394
234;2010-12-07;9.5866117477417;9.59671443700906;9.591763304269945;9.571292067199497
235;2010-12-08;9.67096710205078;9.64621621370354;9.631365203160362;9.604517078816592
236;2010-12-09;9.633308410644531;9.6376110116642;9.632336806902448;9.614114189425905
237;2010-12-10;9.65740966796875;9.650810115867234;9.644873237435599;9.628546015606855
238;2010-12-13;9.69084930419922;9.67750290808856;9.66786127081741;9.649313778470976
239;2010-12-14;9.64927577972412;9.658684822512265;9.658568525270764;9.649301112222025
240;2010-12-15;9.651385307312012;9.65381847904543;9.654976916291389;9.649995843918688
241;2010-12-16;9.678197860717772;9.670071400160325;9.666587388504581;9.65939651618505
242;2010-12-17;9.658916473388672;9.662634782312557;9.662751930946627;9.65923650191959
243;2010-12-20;9.70711898803711;9.692290919462259;9.684935459491868;9.67519733062543
244;2010-12-21;9.767070770263672;9.742144153329868;9.72600311487777;9.705821810504844
245;2010-12-22;9.795992851257324;9.778043285281505;9.760997983067547;9.735878824089005
246;2010-12-23;9.748998641967772;9.758680189739016;9.75499831251766;9.74025209671526
247;2010-12-27;9.781532287597656;9.773914921644776;9.768265300057658;9.754012160342725
248;2010-12-28;9.805334091186523;9.794861034672607;9.78679969562209;9.771119470623992
249;2010-12-29;9.799908638000488;9.79822610355786;9.79335416681129;9.780715859749492
250;2010-12-30;9.75080108642578;9.766609425469806;9.772077626618534;9.770744268641588
251;2010-12-31;9.717663764953612;9.733978985125677;9.744870695786073;9.753050767412262
252;2011-01-03;9.928852081298828;9.863894382574443;9.83686138854245;9.811651205374451
253;2011-01-04;9.980669021606444;9.94174414192911;9.908765205074447;9.867990477451784
254;2011-01-05;10.062311172485352;10.022122162299938;9.985538188779898;9.932764042462974
255;2011-01-06;10.054179191589355;10.04349351515955;10.019858690184627;9.973235758838435
256;2011-01-07;10.126180648803713;10.098618270922325;10.073019669494169;10.02421738882686
257;2011-01-10;10.316883087158203;10.24412814841291;10.194951378326186;10.121772621603975
258;2011-01-11;10.29248332977295;10.276364935986269;10.243717354049569;10.178676190993635
259;2011-01-12;10.376228332519531;10.342940533675112;10.30997284328455;10.2445269048356
260;2011-01-13;10.414192199707031;10.390441644363058;10.36208252149579;10.301082003126078
261;2011-01-14;10.498550415039062;10.46251415814706;10.430316468267426;10.366904807097074
262;2011-01-18;10.262654304504396;10.329274255718618;10.346485386385911;10.33215463956618
263;2011-01-19;10.20812702178955;10.24850943309924;10.277306204087731;10.290812100307305
264;2011-01-20;10.022541999816896;10.097864477577678;10.149924101952314;10.20138873347717
265;2011-01-21;9.842992782592772;9.927950014254407;9.996458442272543;10.081923416515705
266;2011-01-24;10.16624927520752;10.086816188223148;10.08135385874003;10.110032036079645
267;2011-01-25;10.285252571105955;10.21910711014502;10.183303214922994;10.168438881088415
268;2011-01-26;10.35906219482422;10.312410499931154;10.271182704873606;10.231979985667017
269;2011-01-27;10.339778900146484;10.330656100074709;10.305480802510045;10.267912957160174
270;2011-01-28;10.125576972961426;10.193936681999187;10.215528887735736;10.220467629093925
271;2011-01-31;10.222585678100586;10.213036012733454;10.219057282918161;10.221173645429479
272;2011-02-01;10.394609451293944;10.33408497177378;10.306833367106051;10.278985580717634
273;2011-02-02;10.373224258422852;10.360177829539829;10.340028812764452;10.31039847328604
274;2011-02-03;10.34671115875244;10.351200049014903;10.343369985758446;10.322502701774841
275;2011-02-04;10.43889617919922;10.409664135804448;10.391133082478834;10.36130052758297
276;2011-02-07;10.60097885131836;10.53720727948039;10.496055966898597;10.441193302161434
277;2011-02-08;10.700998306274414;10.646401297343072;10.598527136586505;10.527794970199094
278;2011-02-09;10.790173530578612;10.74224945283343;10.694350333582559;10.6152544903256
279;2011-02-10;10.681112289428713;10.701491343896953;10.687731311505637;10.637207090026639
280;2011-02-11;10.750707626342772;10.734302198860831;10.719219468924205;10.675040602132018
281;2011-02-14;10.820900917053224;10.79203467765576;10.770060192988716;10.723660707105754
282;2011-02-15;10.8425931930542;10.825740354588053;10.806326693021457;10.76330486908857
283;2011-02-16;10.939903259277344;10.901848957714247;10.8731149761494;10.822170999151496
284;2011-02-17;10.794392585754396;10.830211376407679;10.833753780951898;10.812911528019129
285;2011-02-18;10.561213493347168;10.650879454367338;10.697483637149533;10.729012183128475
286;2011-02-22;10.20119857788086;10.351092203376352;10.449341107515195;10.553074314712603
287;2011-02-23;10.322006225585938;10.331701551516076;10.385673666550566;10.47605161833705
288;2011-02-24;10.329838752746582;10.330459685669746;10.357756209648574;10.427313996473561
289;2011-02-25;10.488908767700195;10.436092407023379;10.423332488674385;10.44784558688244
290;2011-02-28;10.641047477722168;10.572729120822572;10.532189983198275;10.51224621716235
291;2011-03-01;10.523552894592283;10.53994497000238;10.527871438895279;10.516015109638994
292;2011-03-02;10.608208656311035;10.585454094208151;10.568040047603157;10.546746291863009
293;2011-03-03;10.832351684570312;10.750052487782925;10.700195866086734;10.64194808943211
294;2011-03-04;10.84560489654541;10.813754093624581;10.772900381316072;10.709833691803212
295;2011-03-07;10.705820083618164;10.741798086953636;10.739360232467117;10.708495822408196
296;2011-03-08;10.717869758605955;10.725845868055181;10.728614995536535;10.71162046780745
297;2011-03-09;10.618752479553224;10.654450275720544;10.67368373754488;10.680664471722709
298;2011-03-10;10.444018363952637;10.51416233454194;10.558851050748759;10.601782435799352
299;2011-03-11;10.604290962219238;10.574248086326804;10.581571006483998;10.602618611272648
300;2011-03-14;10.651591300964355;10.625810229418505;10.616581153724177;10.618942841169885
301;2011-03-15;10.406659126281738;10.479709493993994;10.511620140002957;10.548181602873836
302;2011-03-16;9.942105293273926;10.121306693513949;10.226862716638442;10.346156166340533
303;2011-03-17;10.08159351348877;10.09483124016383;10.154228115063606;10.257968615389945
304;2011-03-18;9.961990356445312;10.006270651018152;10.05810923575446;10.159309195741734
305;2011-03-21;10.22198486328125;10.150080125860217;10.140047049517854;10.180201084921574
306;2011-03-22;10.279224395751951;10.23617630578804;10.209635722634903;10.213208855198367
307;2011-03-23;10.218671798706056;10.22450663440005;10.21415376067048;10.215029836367599
308;2011-03-24;10.392800331115724;10.336702432210501;10.303477045893104;10.274286667950308
309;2011-03-25;10.590739250183104;10.506060310858903;10.447108148038105;10.379770862027907
310;2011-03-28;10.55759620666504;10.540417574729663;10.502352177351572;10.439045976906954
311;2011-03-29;10.573261260986328;10.56231336556744;10.53780671916895;10.483784404933413
312;2011-03-30;10.50306510925293;10.522814528024433;10.520435914210939;10.490211306373252
313;2011-03-31;10.49945068359375;10.507238631737312;10.509943298902344;10.493291098780086
314;2011-04-01;10.380451202392578;10.422713678840823;10.44519725064746;10.455677799984251
315;2011-04-04;10.278924942016602;10.326854520958008;10.362061096332031;10.396760180661701
316;2011-04-05;10.209632873535156;10.24870675600944;10.285846984933594;10.33438441161952
317;2011-04-06;10.1840238571167;10.205584823414279;10.234935421025146;10.284264226785247
318;2011-04-07;10.185230255126951;10.192015111222727;10.210082838076048;10.25125290289915
319;2011-04-08;10.094245910644531;10.126835644170598;10.15216437436029;10.198917238814278
320;2011-04-11;9.965906143188477;10.019549310182517;10.059035258774383;10.121246873605678
321;2011-04-12;10.01411247253418;10.015924751750292;10.036573865654281;10.085535406581846
322;2011-04-13;10.126483917236328;10.089630862074316;10.081528891445306;10.09918491013334
323;2011-04-14;10.014715194702148;10.039687083826205;10.048122043073727;10.071028338322943
324;2011-04-15;9.86528491973877;9.923418974434583;9.956703481406247;10.002447198794886
325;2011-04-18;9.99754238128662;9.972834579002607;9.977122931346432;10.000812259625464
326;2011-04-19;10.17860507965088;10.110014912768122;10.077864005498657;10.06007653296727
327;2011-04-20;10.315675735473633;10.24712212790513;10.196769870486145;10.145276267136058
328;2011-04-21;10.565427780151367;10.459325896069288;10.381098825318755;10.285326771474494
329;2011-04-25;10.635021209716797;10.576456105167626;10.508060017517776;10.401891584221929
330;2011-04-26;10.556997299194336;10.5634835678521;10.532528658356057;10.453593489212732
331;2011-04-27;10.548856735229492;10.553732346103695;10.540692696792775;10.485347904551652
332;2011-04-28;10.446428298950195;10.482196314668029;10.493560497871485;10.472374702684501
333;2011-04-29;10.548255920410156;10.526236051829446;10.52090820914082;10.497668441926386
334;2011-05-02;10.432268142700195;10.463590779076613;10.476588175920508;10.475868342184324
335;2011-05-03;10.490114212036133;10.481273067716293;10.48335119397832;10.480616965468261
336;2011-05-04;10.531383514404297;10.514680032174962;10.50736735419131;10.49753914844694
337;2011-05-05;10.446428298950195;10.469178876691783;10.476897826570752;10.480502198614692
