;date;open;high;low;volume;close;dividends
950;2013-10-11;27.9380900455081;28.31966652194517;27.9380900455081;30033300;28.311372756958008;0.0
951;2013-10-14;28.120564786759424;28.618272609887363;28.0210206906545;27757900;28.576797485351562;0.0
952;2013-10-15;28.75929328364545;29.02474108486188;28.593392758865985;47097800;28.609983444213867;0.0
953;2013-10-16;28.701224150716424;28.950081237829885;28.668045948204032;35111600;28.734405517578125;0.0
954;2013-10-17;28.57679909285509;29.02473805747722;28.510436358385434;31359200;28.9666690826416;0.0
955;2013-10-18;28.88372340214391;29.024742653045223;28.477262664383932;41811700;28.999855041503906;0.0
956;2013-10-21;29.016450921728527;29.198945338732297;28.958385091654673;27433500;29.024747848510742;0.0
957;2013-10-22;29.049628412560605;29.11598799618562;28.634870730766792;40438500;28.684642791748047;0.0
958;2013-10-23;28.4938487295313;28.609983527303754;27.92977808346384;58600500;28.00443458557129;0.0
959;2013-10-24;28.054208431374295;28.28647171303621;27.846829597219045;53209700;27.97125816345215;0.0
960;2013-10-25;29.763018455726094;30.10311970048931;29.42291721096288;113494000;29.63858985900879;0.0
961;2013-10-28;29.539046475382538;29.638587446042052;29.257011088221905;38383600;29.5058650970459;0.0
962;2013-10-29;29.55563892205052;29.630295445572138;29.2487159007113;31702200;29.464391708374023;0.0
963;2013-10-30;29.47267727244304;29.688353020108178;29.38972700909473;36997700;29.480974197387695;0.0
964;2013-10-31;29.580513423681072;29.6053978683665;29.31506879920476;41682300;29.37313461303711;0.0
965;2013-11-01;29.588818439419462;29.605409130304047;29.356555095736784;40264600;29.472686767578125;0.0
966;2013-11-04;29.522451275043103;29.845961753515393;29.489269901776737;28060700;29.812780380249023;0.0
967;2013-11-05;29.688359092891943;30.45151179771911;29.671768403958698;51681900;30.39344596862793;0.0
968;2013-11-06;30.891151374659184;31.704075994472614;30.741838366494495;88948800;31.670894622802734;0.0
969;2013-11-07;31.48839344425088;31.529868567708377;31.048751439773092;60437400;31.1068172454834;0.0
970;2013-11-08;31.24784314831041;31.339090347290036;30.9741047157216;36737800;31.33909034729004;0.0
971;2013-11-11;31.264419197849154;31.339075674392088;30.98238397139235;26872500;31.181468963623047;0.0
972;2013-11-12;31.007288549516055;31.1897797975965;30.857975514681844;31651600;30.990697860717773;0.0
973;2013-11-13;30.67549095998533;31.654319763183594;30.60913134781751;44957600;31.654319763183594;0.0
974;2013-11-14;31.41374510852486;31.62942086943277;31.28931970586252;46183700;31.53817367553711;0.0
975;2013-11-15;31.480102157851544;31.538167968122536;31.289314043482666;50601300;31.38885498046875;0.0
976;2013-11-18;30.98240233855389;31.173193686207412;30.750139013550264;53277500;30.85797691345215;0.0
977;2013-11-19;30.799470834541932;31.11707822393516;30.649025396847723;44275000;30.707534790039062;0.28
978;2013-11-20;30.857980443399686;31.267527110822865;30.807834084202547;32229900;30.99171257019043;0.0
979;2013-11-21;31.15050717021276;31.367815447102682;31.14214732013125;23064700;31.25916290283203;0.0
980;2013-11-22;31.367812097129235;31.493184328173587;31.200653373534475;27982000;31.4012451171875;0.0
981;2013-11-25;31.702147272935417;31.718863788950404;31.401256361364435;30646800;31.459762573242188;0.0
982;2013-11-26;31.401253271356847;31.46811932883692;31.217374801635746;34465300;31.217374801635742;0.0
983;2013-11-27;31.401245950779295;31.56004801774926;31.334383097236074;26002100;31.426319122314453;0.0
984;2013-11-29;31.61020347857318;32.00303357750194;31.61020347857318;22090400;31.869304656982422;0.0
985;2013-12-02;31.835873639119985;32.41257904744435;31.810800461299102;42950400;32.13676452636719;0.0
986;2013-12-03;31.877659922473345;32.17019411527848;31.827513572194448;52109800;32.01974868774414;0.0
987;2013-12-04;31.936175684437398;32.579747275262974;31.860952948149997;51983600;32.54631423950195;0.0
988;2013-12-05;32.4710771656782;32.49615352560144;31.07528201663885;116305000;31.760643005371094;0.0
989;2013-12-06;32.11166976441448;32.22032545330808;31.752276064253813;36457300;32.0615234375;0.0
990;2013-12-09;32.228707294307156;32.487805329111374;32.069901981776034;30286000;32.35407638549805;0.0
991;2013-12-10;32.27048807067946;32.51287271033425;31.777362129607035;37828600;31.852584838867188;0.0
992;2013-12-11;31.810792546854994;32.01138429621364;31.25080060416967;39853400;31.43467903137207;0.0
993;2013-12-12;31.459757999652012;31.459757999652012;31.075287752249427;36012800;31.108720779418945;0.0
994;2013-12-13;31.27587352572416;31.3009498854548;30.60722905262672;40066100;30.665735244750977;0.0
995;2013-12-16;30.69916259431816;30.92483066011533;30.54036055765249;31734200;30.8328914642334;0.0
996;2013-12-17;30.874690221567363;31.016778981100273;30.364850947010435;45687700;30.523653030395508;0.0
997;2013-12-18;30.3899150204591;30.59050673010201;29.69619431943699;63192100;30.573793411254883;0.0
998;2013-12-19;30.515289518042017;30.548722538431495;30.155895708074215;34160100;30.29798126220703;0.0
999;2013-12-20;30.25618509653035;30.866323240308976;30.247825249050468;62649100;30.757667541503906;0.0
1000;2013-12-23;30.766042157052535;30.83290502724843;30.548730655130274;25128700;30.607236862182617;0.0
1001;2013-12-24;30.690821661610038;31.06693210898614;30.623955598214664;14243000;30.99171257019043;0.0
1002;2013-12-26;31.091991759939454;31.334376326902525;31.066915405474106;17612800;31.292583465576172;0.0
1003;2013-12-27;31.409605687803108;31.443035520280922;31.066922006857443;14563000;31.167221069335938;0.0
1004;2013-12-30;31.108714877064326;31.242443772020636;30.841257087151707;16290500;31.167221069335938;0.0
1005;2013-12-31;31.25916424245;31.40960966687833;31.10871881802168;17503500;31.267520904541016;0.0
1006;2014-01-02;31.217365288017827;31.259158155380884;31.008413704595092;30632200;31.058563232421875;0.0
1007;2014-01-03;31.09200741544953;31.10872393072767;30.590521522153193;31134800;30.84962272644043;0.0
1008;2014-01-06;30.799469500099786;30.832902526660853;30.180974450464586;43603700;30.197690963745117;0.0
1009;2014-01-07;30.364844535864652;30.49857341688766;30.264545483836383;35802800;30.43170738220215;0.0
1010;2014-01-08;30.089026461689972;30.206038832238647;29.73798935004395;59971700;29.888431549072266;0.0
1011;2014-01-09;29.98873548685721;30.01380865939014;29.587548784587863;36516300;29.69620132446289;0.0
1012;2014-01-10;30.00544134151399;30.214392874008247;29.880069146678494;40548800;30.122453689575195;0.0
1013;2014-01-13;30.08067366312071;30.105746834786082;29.11113836909624;45901900;29.236507415771484;0.0
1014;2014-01-14;29.027555302598028;29.988733918506888;28.943975939626966;41623300;29.9051513671875;0.0
1015;2014-01-15;30.005452307793085;30.74931952520283;29.963659435342045;44812600;30.7242431640625;0.0
1016;2014-01-16;30.665729579752412;30.92483066011533;30.348125506421074;38018700;30.8328914642334;0.0
1017;2014-01-17;30.78275649567414;30.78275649567414;30.21440779161406;46267500;30.40664291381836;0.0
1018;2014-01-21;30.774390765448604;30.774390765448604;30.139179317273726;31567300;30.231115341186523;0.0
1019;2014-01-22;30.306335821033745;30.35648534813951;29.88007599985306;21904300;30.030521392822266;0.0
1020;2014-01-23;30.16425430981616;30.19768733235678;29.687844897832203;43954000;30.13918113708496;0.0
1021;2014-01-24;31.300946790851718;31.3845261460951;30.53200333155086;76395500;30.76603126525879;0.0
1022;2014-01-27;30.81618081486204;30.832897325322588;30.072313635283546;44420800;30.114103317260742;0.0
1023;2014-01-28;30.189315538132345;30.414983568473076;29.88006817285679;36205500;30.314687728881836;0.0
1024;2014-01-29;30.072314527838646;30.824541579147912;30.005451672360298;52745900;30.640663146972656;0.0
1025;2014-01-30;30.749324605467518;30.824547324619413;30.281271776483614;35036300;30.807830810546875;0.0
1026;2014-01-31;30.883042188835965;31.66869893164227;30.557078254994497;93162300;31.626909255981445;0.0
1027;2014-02-03;31.54333308923607;31.752284676983574;30.44842562163381;64063100;30.490215301513672;0.0
1028;2014-02-04;30.899757721807894;31.08363292658339;30.297976208566457;54697900;30.381555557250977;0.0
1029;2014-02-05;30.331419178178884;30.48186460586557;29.921872583176498;55814400;29.938589096069336;0.0
1030;2014-02-06;29.921873593301804;30.297987175215646;29.82993436346187;35351800;30.23948097229004;0.0
1031;2014-02-07;30.35648250653917;30.58215057486871;30.097381423268708;33260500;30.557077407836914;0.0
1032;2014-02-10;30.6155820178222;30.75766754150391;30.331407782111146;26767000;30.757667541503906;0.0
1033;2014-02-11;30.82453981004079;31.142143934944546;30.807823300043495;32141400;31.06692123413086;0.0
1034;2014-02-12;31.217371745741797;31.42632337238893;31.17558205808213;27051800;31.317670822143555;0.0
1035;2014-02-13;31.200654261004193;31.643630630157208;31.200654261004193;37635500;31.43467903137207;0.0
1036;2014-02-14;31.250805727979373;31.57676976539276;31.200659376592018;31407500;31.44304084777832;0.0
1037;2014-02-18;31.687240633491857;31.81354978666148;31.501983354134808;32834000;31.51040267944336;0.28
1038;2014-02-19;31.341992183031156;31.78829033061152;31.333569645006772;29750400;31.586191177368164;0.0
1039;2014-02-20;31.636716463398386;31.88933799332158;31.493565440936155;27526100;31.78829002380371;0.0
1040;2014-02-21;31.948272765370874;32.29352282949874;31.880908544501445;38021300;31.981956481933594;0.0
1041;2014-02-24;31.73777580261231;31.981978094332124;31.611466598530395;32085100;31.737775802612305;0.0
1042;2014-02-25;31.670397013320986;31.872492932081435;31.45145602036434;30736500;31.611452102661133;0.0
1043;2014-02-26;31.645141774507756;31.779873483090903;31.3167302233451;41041800;31.552513122558594;0.0
1044;2014-02-27;31.535662670757834;31.9061739654124;31.35040541730233;33903400;31.88091278076172;0.0
1045;2014-02-28;31.981967424698823;32.386162524980506;31.84723572460493;41215000;32.25985336303711;0.0
1046;2014-03-03;31.93143503801554;32.108272966719106;31.5693462810194;29717500;31.81354522705078;0.0
1047;2014-03-04;32.16722044518948;32.40300008597851;32.05774994957028;26802400;32.34405517578125;0.0
1048;2014-03-05;32.20932047340282;32.226162333630924;31.939857134265974;20520100;32.0914306640625;0.0
1049;2014-03-06;32.116695718358066;32.200905029645845;31.90617725852378;23582200;32.125118255615234;0.0
1050;2014-03-07;32.23458805069051;32.30195550496387;31.73776431832401;26591600;31.914602279663086;0.0
1051;2014-03-10;31.99039087562978;32.007229527897;31.763030522935864;19006600;31.84723663330078;0.0
1052;2014-03-11;31.889324127921967;32.19247111692505;31.763015024007775;25216400;32.0156364440918;0.0
1053;2014-03-12;31.830412651633445;32.36092043930072;31.821993320769714;30494100;32.22618865966797;0.0
1054;2014-03-13;32.35248143343137;32.37774583768464;31.69566474347904;32169700;31.90618324279785;0.0
1055;2014-03-14;31.704074632726222;32.11668892789823;31.586181621849555;27195600;31.746177673339844;0.0
1056;2014-03-17;31.914611064423678;32.34406746072823;31.821982395429504;20479600;32.04092025756836;0.0
1057;2014-03-18;32.21774758723813;33.59875154954448;32.184067070894784;64063900;33.30402374267578;0.0
1058;2014-03-19;33.23664886686733;33.30401309026449;32.76508645406269;35597200;33.068233489990234;0.0
1059;2014-03-20;33.05139706068745;34.23030168023884;33.04297773597575;59269800;33.960838317871094;0.0
1060;2014-03-21;34.28925440066664;34.474508496832684;33.69137941773392;80721800;33.817691802978516;0.0
1061;2014-03-24;33.96926076857576;34.22188229251072;33.56506568782842;46098400;34.1039924621582;0.0
1062;2014-03-25;34.238728404735916;34.516614364129644;33.64927596756584;43193100;33.96926498413086;0.0
1063;2014-03-26;34.08715244688667;34.28082906614512;33.34612648588168;41977500;33.50612258911133;0.0
1064;2014-03-27;33.464016676833914;33.6576932795511;33.12718584725637;35369200;33.14402770996094;0.0
1065;2014-03-28;33.50611358583507;34.22187495216804;33.41348496406712;43472700;33.935569763183594;0.0
1066;2014-03-31;34.045046670369565;34.94606545030038;34.0197854823036;46886300;34.51660919189453;0.0
1067;2014-04-01;34.65132796520189;35.02183917183557;34.58396053912903;32605000;34.878684997558594;0.0
1068;2014-04-02;34.89553469002708;35.080791941072114;34.668174394359916;28666700;34.81974792480469;0.0
1069;2014-04-03;34.76922244709217;34.76922244709217;34.280818178830756;30139600;34.53343963623047;0.0
1070;2014-04-04;34.735545291709535;34.853435113283965;33.379805919090224;51409600;33.573482513427734;0.0
1071;2014-04-07;33.64926566563563;33.91030967978914;33.464011628347166;37559600;33.51453399658203;0.0
1072;2014-04-08;33.47243859649795;33.62401216033059;33.009298579123616;35918600;33.5313835144043;0.0
1073;2014-04-09;33.62399580772581;34.146080489097216;33.581892774305715;27398700;34.07871627807617;0.0
1074;2014-04-10;34.05346581020932;34.26398427563107;32.91666738183463;45960800;33.14402770996094;0.0
1075;2014-04-11;32.84088830204231;33.506127579615246;32.84088830204231;34330200;33.017723083496094;0.0
1076;2014-04-14;32.93351723057206;33.186138807884866;32.75668244767885;32006600;32.992462158203125;0.0
1077;2014-04-15;33.12719617917022;33.649281236815334;32.88299391217604;33968700;33.47244644165039;0.0
1078;2014-04-16;33.733485362905604;34.036629302511;33.607172978877;30615800;34.01979064941406;0.0
1079;2014-04-17;33.69137191772461;33.85136799838549;33.27033501031249;36688400;33.69137191772461;0.0
1080;2014-04-21;33.79243096291518;33.80927282860709;33.50612567066749;22221200;33.6324348449707;0.0
1081;2014-04-22;33.649269444782895;33.80084299102345;33.539802159808836;27056700;33.67453384399414;0.0
1082;2014-04-23;33.67453405241101;33.67453405241101;33.23665527303449;24602800;33.42190933227539;0.0
1083;2014-04-24;33.46400030324462;33.65767681119789;33.09348592954681;42381600;33.56504821777344;0.0
1084;2014-04-25;33.92716294585259;34.25557129881161;33.472442205328974;56876800;33.607173919677734;0.0
1085;2014-04-28;33.80085556685021;34.76924211565306;33.75875250217572;50610200;34.41556930541992;0.0
1086;2014-04-29;34.60922747669192;34.685014237506834;34.011355925961105;29636200;34.112403869628906;0.0
1087;2014-04-30;34.01979064941406;34.10399676392822;33.826110803968234;35458700;34.01979064941406;0.0
1088;2014-05-01;33.88505584912309;33.98610381977778;33.64085364213861;28787400;33.68295669555664;0.0
1089;2014-05-02;33.94399742244937;33.96925860956023;33.396648145164534;43416600;33.42190933227539;0.0
1090;2014-05-05;33.27877448128714;33.37982249105263;33.093517119835134;22460900;33.20298767089844;0.0
1091;2014-05-06;33.085079783319806;33.135602154575196;32.7987745679319;27112400;32.89140319824219;0.0
1092;2014-05-07;33.02613736067992;33.27033633538973;32.42826248702772;41744500;33.194549560546875;0.0
1093;2014-05-08;33.127196366374996;33.598759035070884;32.81562983804875;32120400;33.379817962646484;0.0
1094;2014-05-09;33.295589447021484;33.55663019566909;33.15243527095975;29647600;33.295589447021484;0.0
1095;2014-05-12;33.46401915321417;33.699798824012326;33.388232371563745;22782600;33.65769577026367;0.0
1096;2014-05-13;33.852730053734774;34.34457991139936;33.793369310212206;27004800;34.276737213134766;0.28
1097;2014-05-14;34.17496706223126;34.30217046925966;33.962963540461935;18818700;34.124088287353516;0.0
1098;2014-05-15;33.99689595405628;34.25978157124949;33.50504607058215;37793200;33.58136749267578;0.0
1099;2014-05-16;33.64073896106502;33.7849031309303;33.30153504858743;29867100;33.776424407958984;0.0
1100;2014-05-19;33.58985088932557;33.76793313688019;33.46264743540471;24537400;33.70857238769531;0.0
1101;2014-05-20;33.649208068847656;33.86969036601339;33.46264388553352;21320900;33.649208068847656;0.0
1102;2014-05-21;33.750977002765595;34.217384338378906;33.700098202284764;22398700;34.217384338378906;0.0
1103;2014-05-22;34.166503541703094;34.21738233921131;33.79337510707774;20201800;34.00537872314453;0.0
1104;2014-05-23;34.23435015686592;34.23435015686592;33.92058564542312;18020000;34.02234649658203;0.0
1105;2014-05-27;34.141048659655176;34.141048659655176;33.75944487557315;26160600;34.081687927246094;0.0
1106;2014-05-28;34.039297036535125;34.08169710897616;33.767932691010714;25711500;33.929054260253906;0.0
1107;2014-05-29;34.04778267966328;34.21738298779669;33.84425778101726;19888200;34.20890426635742;0.0
1108;2014-05-30;34.30219087869358;34.743158854535004;34.13258731338242;34567600;34.717716217041016;0.0
1109;2014-06-02;34.72618584973673;34.84490733284305;34.4972216030669;18504300;34.59050369262695;0.0
1110;2014-06-03;34.42938632262988;34.49722903325598;34.13258255093696;18068900;34.16650390625;0.0
1111;2014-06-04;34.09865440185369;34.23433656115425;33.80185068929554;23209000;34.19193649291992;0.0
1112;2014-06-05;34.42090254182947;34.98059188255361;34.259780980153046;31865200;34.94667053222656;0.0
1113;2014-06-06;35.17564392089844;35.328286802055395;34.9721222359684;24060500;35.17564392089844;0.0
1114;2014-06-09;35.09930794999654;35.17562935897968;34.78554359525144;15019200;34.9975471496582;0.0
1115;2014-06-10;34.79403472703241;34.90427752043057;34.649873811366;15117700;34.86187744140625;0.0
1116;2014-06-11;34.7092402228536;34.827961757427985;34.57355800692299;18040000;34.649879455566406;0.0
1117;2014-06-12;34.60747275551183;34.666833511454094;34.16650482928461;29818900;34.41242980957031;0.0
1118;2014-06-13;34.853380301501794;35.25194798752374;34.64985871687754;26310000;34.963623046875;0.0
1119;2014-06-16;34.80251437324837;35.28588235885584;34.80251437324837;24205300;35.19260025024414;0.0
1120;2014-06-17;35.01451643796403;35.54028447648775;34.20890208600327;22518600;35.34524154663086;0.0
1121;2014-06-18;35.28587235585318;35.396115110680185;34.92122598097098;27097000;35.319793701171875;0.0
1122;2014-06-19;35.25195853640912;35.42156206429343;35.048436890882535;19828200;35.20107650756836;0.0
1123;2014-06-20;35.15019861677397;35.47244500454194;35.09083786572702;47764900;35.34524154663086;0.0
1124;2014-06-23;35.387638237984696;35.61660249938519;35.353716887795436;18743900;35.608123779296875;0.0
1125;2014-06-24;35.47244475717227;35.56572362608249;35.24348047548001;26509100;35.40460205078125;0.0
1126;2014-06-25;35.36220099855661;35.6590047435114;35.15867611993175;20049100;35.64204406738281;0.0
1127;2014-06-26;35.55725558419123;35.56573430757739;35.133248246659655;23604400;35.379173278808594;0.0
1128;2014-06-27;35.2858807519836;35.86253081994288;35.20107736850823;74640000;35.828609466552734;0.0
1129;2014-06-30;35.76076626528275;35.79468761820384;35.36220169067383;30793100;35.36220169067383;0.0
1130;2014-07-01;35.497872752830865;35.74379763213076;35.353708665514034;26917000;35.506351470947266;0.0
1131;2014-07-02;35.38763520790501;35.53179931640625;35.218031706399074;20208100;35.53179931640625;0.0
1132;2014-07-03;35.54030363915;35.60814638259365;35.24349972388415;15969300;35.447021484375;0.0
1133;2014-07-07;35.404598913079326;35.71836331503496;35.370677562890066;21952400;35.608123779296875;0.0
1134;2014-07-08;35.506375164583915;35.61661798316639;35.28589276233838;31218200;35.4300537109375;0.0
1135;2014-07-09;35.599647125344774;35.608129081614116;35.21803996618645;18445900;35.336761474609375;0.0
1136;2014-07-10;35.08235346524485;35.61660342235728;34.81098912653462;21854700;35.35371780395508;0.0
1137;2014-07-11;35.36220697579216;35.69293212890625;35.17564274176114;24083000;35.69293212890625;0.0
1138;2014-07-14;35.80317520552713;35.99821816312516;35.65053232829063;21881100;35.73533248901367;0.0
1139;2014-07-15;35.89645008764289;36.015171582692034;35.64204318691689;28748700;35.99821090698242;0.0
1140;2014-07-16;36.04908490648567;37.575513168231375;36.023645513762474;63318000;37.380470275878906;0.0
1141;2014-07-17;38.54224441548299;38.762726674843464;37.52462677131142;82180300;37.76206970214844;0.0
1142;2014-07-18;37.86384036990387;38.0249619248055;37.52463335073236;43407500;37.89775848388672;0.0
1143;2014-07-21;37.787520397356936;38.296327710653465;37.49919539051077;37604400;38.02496337890625;0.0
1144;2014-07-22;38.160644187722234;38.2878476289818;37.81295844785304;43095800;38.016483306884766;0.0
1145;2014-07-23;38.542265070718386;38.542265070718386;37.83841138436649;52362900;38.0504150390625;0.0
1146;2014-07-24;38.101282941254084;38.160643683746486;37.58399369817644;30725300;37.65183639526367;0.0
1147;2014-07-25;37.567048795264554;37.872334590486155;37.567048795264554;26737700;37.73665237426758;0.0
1148;2014-07-28;37.61792608579209;37.745126327781094;37.253279569236454;29684200;37.287200927734375;0.0
1149;2014-07-29;37.23630958248021;37.388952422647776;37.007345322228865;27763100;37.2193489074707;0.0
1150;2014-07-30;37.371999607105636;37.3974390075109;36.710549317219446;31921400;36.95647430419922;0.0
1151;2014-07-31;36.786864030532065;37.04974641312765;36.53246036821586;31537500;36.60029983520508;0.0
1152;2014-08-01;36.64270142037256;36.67662277272771;36.1254121191703;31170300;36.34589767456055;0.0
1153;2014-08-04;36.4391775495853;36.863184723362494;36.303495383373324;34277400;36.77838134765625;0.0
1154;2014-08-05;36.72749833365423;36.854698530209134;36.3204518818268;26266400;36.53245544433594;0.0
1155;2014-08-06;36.244136810302734;36.60878002548317;35.794686979414756;24634000;36.244136810302734;0.0
1156;2014-08-07;36.32894659788977;36.846236035779825;36.1678249840056;30314900;36.659671783447266;0.0
1157;2014-08-08;36.659663335655395;36.735984763575054;36.388298977478456;28942700;36.63422393798828;0.0
1158;2014-08-11;36.68510273332251;36.84622754499641;36.48158108214896;20351600;36.63422393798828;0.0
1159;2014-08-12;36.49854727330601;36.96495463220768;36.46462591467928;21431100;36.90559387207031;0.0
1160;2014-08-13;37.04126327662038;37.465270408234694;36.905581123900504;22889500;37.380470275878906;0.0
1161;2014-08-14;37.38047389792913;37.668795669843355;37.321109917626664;19313200;37.541595458984375;0.0
1162;2014-08-15;37.804484580807625;38.075848937738144;37.65184172566943;41611300;37.982566833496094;0.0
1163;2014-08-18;38.10976501165681;38.253929138183594;37.889282696573545;26891100;38.253929138183594;0.0
1164;2014-08-19;38.373380161436096;38.68910418383179;38.25391719377944;28139500;38.680572509765625;0.28
1165;2014-08-20;38.689121647447905;38.740321480320816;38.31366597174954;24770500;38.35633087158203;0.0
1166;2014-08-21;38.2624718110135;38.61232924970086;38.25394013183152;22285500;38.58673095703125;0.0
1167;2014-08-22;38.697656224664904;38.80005589808269;38.45873016360363;18294500;38.52699661254883;0.0
1168;2014-08-25;38.74032033135106;38.77445029713088;38.433127853470815;16910000;38.5440559387207;0.0
1169;2014-08-26;38.66351999586313;38.74031811093147;38.347792603291666;14873100;38.40752410888672;0.0
1170;2014-08-27;38.313672226888734;38.39900204048477;38.19420593068107;21287900;38.28807067871094;0.0
1171;2014-08-28;38.18566519164476;38.381926320450745;38.06620217890398;17657600;38.29659652709961;0.0
1172;2014-08-29;38.4757928634208;38.77445040937833;38.27953172534541;21607600;38.76591873168945;0.0
1173;2014-09-02;38.76592547931506;38.79152377196047;38.27100345401252;22976800;38.475799560546875;0.0
1174;2014-09-03;37.997928999730284;38.49285082771775;37.997928999730284;33684500;38.36485290527344;0.0
1175;2014-09-04;38.17713080924211;38.629384541179135;38.16006420075657;26475500;38.620849609375;0.0
1176;2014-09-05;38.492858465265364;39.19257320185054;38.492858465265364;36939400;39.175506591796875;0.0
1177;2014-09-08;39.269356571195665;39.93493783770213;39.24375829329059;45736700;39.65334701538086;0.0
1178;2014-09-09;39.65336775602255;40.08002330491842;39.61069959703415;40302400;39.90082550048828;0.0
1179;2014-09-10;39.952019083460605;40.05441548773023;39.49123038156278;27302400;39.969085693359375;0.0
1180;2014-09-11;39.88375429895847;40.105613708496094;39.65335995725237;29216400;40.105613708496094;0.0
1181;2014-09-12;40.02881533197996;40.12268005448029;39.76428777358112;38244700;39.8496208190918;0.0
1182;2014-09-15;39.71309254952725;39.8581538491355;39.33763364678033;37667600;39.45709991455078;0.0
1183;2014-09-16;39.58510130573992;39.97762362949448;39.49977149801015;27910600;39.90082550048828;0.0
1184;2014-09-17;39.47416697154016;39.84109097630003;39.44856868217843;38311900;39.69602966308594;0.0
1185;2014-09-18;39.75575575079519;39.960551803116665;39.644824420157605;35556600;39.83255386352539;0.0
1186;2014-09-19;39.943485505215044;40.592000374891384;39.764287737367226;202522400;40.54933547973633;0.0
1187;2014-09-22;40.36161121496939;40.42987766007718;40.0885519447848;38686100;40.15681838989258;0.0
1188;2014-09-23;39.97762130429171;40.088552651987165;39.653365449679335;33430300;39.73016357421875;0.0
1189;2014-09-24;39.789879613302794;40.19946836652038;39.54241872434153;26582700;40.17387008666992;0.0
1190;2014-09-25;40.00321156739813;40.18240605574538;39.27789542794309;33077400;39.28643035888672;0.0
1191;2014-09-26;39.19257253848442;39.781355927316646;39.0475079830451;27078800;39.6021614074707;0.0
1192;2014-09-29;39.235243337251376;39.73016532950973;39.04751385672255;26091000;39.62776565551758;0.0
1193;2014-09-30;39.56803714189805;39.66190188928387;39.26084460686217;33033100;39.559505462646484;0.0
1194;2014-10-01;39.48270493858152;39.704564392051644;39.12431258436238;38088400;39.1669807434082;0.0
1195;2014-10-02;39.10724682241006;39.3376379404498;38.945115640300884;25119400;39.04751205444336;0.0
1196;2014-10-03;39.23524444897049;39.508303743773034;38.91952024969072;32453200;39.32910919189453;0.0
1197;2014-10-06;39.35470748355616;39.508303743773034;39.184044610523685;20604000;39.32910919189453;0.0
1198;2014-10-07;39.132836209160935;39.19256770841497;38.75737735085261;25723700;38.85124206542969;0.0
1199;2014-10-08;38.80858496173017;40.01175337477076;38.68912193924891;33031000;39.91788864135742;0.0
1200;2014-10-09;39.678963012993606;39.9349556717302;39.03044806051934;34422800;39.12430953979492;0.0
1201;2014-10-10;38.910975461479524;39.354697516941506;37.503014439557056;51978100;37.5712776184082;0.0
1202;2014-10-13;37.392089665765916;38.023541270210266;37.110498714074986;37100200;37.24702835083008;0.0
1203;2014-10-14;37.43476304010318;37.86995359366068;37.170238640023165;38115700;37.31529998779297;0.0
1204;2014-10-15;36.69236320930243;37.025153889683516;35.9243822121751;60218700;36.88009262084961;0.0
1205;2014-10-16;36.291318408005225;36.7606420959813;36.026794062189666;49040400;36.470516204833984;0.0
1206;2014-10-17;36.863044943742075;37.49449341662755;36.51318747765041;40683300;37.2299690246582;0.0
1207;2014-10-20;36.74355634319882;37.66513011697919;36.530228688929455;34527900;37.61393356323242;0.0
1208;2014-10-21;37.85287444040317;38.381926320450745;37.70780988555868;36433800;38.29659652709961;0.0
1209;2014-10-22;38.39899360071226;38.45872510812575;37.74194376404086;33570900;37.86994171142578;0.0
1210;2014-10-23;38.07473570117709;38.782985389778446;37.997937581390474;45451900;38.41606140136719;0.0
1211;2014-10-24;39.96055379631444;40.02028530307031;38.552589411073676;61076700;39.36323547363281;0.0
1212;2014-10-27;39.00484374638324;39.337634504622166;39.00484374638324;30371300;39.175506591796875;0.0
1213;2014-10-28;39.132849922337385;39.67896853839006;39.05605178850975;29049800;39.67043685913086;0.0
1214;2014-10-29;39.627752975411916;39.84961560961309;39.542423196179115;30276100;39.781349182128906;0.0
1215;2014-10-30;39.52535815587698;39.52535815587698;39.056037841250415;30073900;39.29496383666992;0.0
1216;2014-10-31;40.054411387942785;40.080012927731985;39.66188916581684;35849700;40.06294631958008;0.0
1217;2014-11-03;40.01175862800093;40.49814571488957;39.87522897650805;23130400;40.4810791015625;0.0
1218;2014-11-04;40.36160092842218;40.72852483955421;40.31893603866501;21530800;40.59199523925781;0.0
1219;2014-11-05;40.7882472121554;40.87358022770369;40.32745869355972;22449600;40.839447021484375;0.0
1220;2014-11-06;40.8394700664157;41.69278117267554;40.779738549387396;33037800;41.556251525878906;0.0
1221;2014-11-07;41.74397741125551;41.74397741125551;41.20639376243748;28000600;41.5391845703125;0.0
1222;2014-11-10;41.51357953728548;41.94023501760651;41.42824648814748;36370100;41.7183723449707;0.0
1223;2014-11-11;41.684250219126405;41.76958329097487;41.51359058567717;23445200;41.701316833496094;0.0
1224;2014-11-12;41.4367855024002;41.74397474418805;41.402652279382664;22722100;41.62451171875;0.0
1225;2014-11-13;41.650107944919505;42.366889261139235;41.564774898272574;26210400;42.33275604248047;0.0
1226;2014-11-14;42.443692875730115;42.70821721680739;42.145032056447505;29081700;42.30716323852539;0.0
1227;2014-11-17;42.16209660592276;42.418089256271095;41.93170224407231;30318600;42.20476150512695;0.0
1228;2014-11-18;42.18758134338806;42.359320571391535;41.81834314965926;23995500;41.852691650390625;0.31
1229;2014-11-19;41.783989713113996;41.86127219280375;41.15714438925396;26177500;41.406166076660156;0.0
