;date;open;high;low;volume;close;dividends;splits
1101;2014-05-20;19.05375839562589;19.113329212644775;18.934615078273616;234836000;19.060062408447266;0.0;0.0
1102;2014-05-21;19.032320832030916;19.122780451585733;18.976532434195345;196859600;19.110488891601562;0.0;0.0
1103;2014-05-22;19.11963179877115;19.222069895331533;19.04083416935552;200760000;19.140748977661133;0.0;0.0
1104;2014-05-23;19.140124431042494;19.375889504774708;19.115539618091912;232209600;19.356977462768555;0.0;0.0
1105;2014-05-27;19.412135637625905;19.726698350308645;19.404256041230166;348866000;19.719449996948242;0.0;0.0
1106;2014-05-28;19.731739687675734;19.851829034629304;19.66113642336386;315481600;19.668386459350586;0.0;0.0
1107;2014-05-29;19.78942325325711;20.073728400759606;19.786901647588778;376474000;20.026763916015625;0.0;0.0
1108;2014-05-30;20.108709788023887;20.303814352583423;19.82251434380795;564020800;19.951744079589844;0.0;0.0
1109;2014-06-02;19.982004834891903;20.009426029787235;19.620792453957577;369350800;19.81463623046875;0.0;0.0
1110;2014-06-03;19.808645558584242;20.132665079817745;19.8020267660429;292709200;20.09484100341797;0.0;0.0
1111;2014-06-04;20.091690487569682;20.421068009435114;20.049769222368035;335482000;20.324302673339844;0.0;0.0
1112;2014-06-05;20.367804007141494;20.467720530055466;20.25464989580163;303805600;20.404050827026367;0.0;0.0
1113;2014-06-06;20.48441829394084;20.527285575756324;20.313268996394807;349938400;20.347938537597656;0.0;0.0
1114;2014-06-09;20.452902787716095;20.713252650992906;20.243299811764835;301660000;20.673538208007812;0.0;7.0
1115;2014-06-10;20.90079711507314;20.971400392402348;20.644859182682946;251108000;20.794891357421875;0.0;0.0
1116;2014-06-11;20.76840641000974;20.907407768007392;20.622787943672027;182724000;20.70883560180664;0.0;0.0
1117;2014-06-12;20.748557867827994;20.766209107779186;20.276398140680374;218996000;20.362445831298828;0.0;0.0
1118;2014-06-13;20.342584935034775;20.39553864752032;20.051346249622938;218100000;20.13960075378418;0.0;0.0
1119;2014-06-16;20.19034542506264;20.463932842955778;20.17710615673681;142244000;20.34258270263672;0.0;0.0
1120;2014-06-17;20.36685390462472;20.452901578787213;20.254331058913497;118904000;20.31610870361328;0.0;0.0
1121;2014-06-18;20.35802738302952;20.36244103363485;20.15504322136126;134056000;20.338171005249023;0.0;0.0
1122;2014-06-19;20.362441880442937;20.36464870583738;20.15283723414991;142112000;20.267568588256836;0.0;0.0
1123;2014-06-20;20.265364303230644;20.419810117225232;20.05576131397736;403592000;20.057968139648438;0.0;0.0
1124;2014-06-23;20.148428430299127;20.214619736008867;19.98957064324761;174776000;20.04031753540039;0.0;0.0
1125;2014-06-24;20.022655628072926;20.241084127233094;19.899100385447205;156144000;19.918956756591797;0.0;0.0
1126;2014-06-25;19.903519343386264;20.01163021866321;19.779964057355468;147476000;19.936614990234375;0.0;0.0
1127;2014-06-26;19.938822930071307;20.088855078629663;19.81306081167052;130516000;20.05575942993164;0.0;0.0
1128;2014-06-27;20.03810474360684;20.298454554133738;20.02707230150169;256116000;20.294042587280273;0.0;0.0
1129;2014-06-30;20.320526634227644;20.68016353090381;20.31831980817946;197929200;20.50365447998047;0.0;0.0
1130;2014-07-01;20.633825302124023;20.755175465650222;20.547777616465368;152892000;20.633825302124023;0.0;0.0
1131;2014-07-02;20.71104001873537;20.752959588776825;20.538943039161502;113860000;20.62499237060547;0.0;0.0
1132;2014-07-03;20.666920444787795;20.761793747574394;20.563221522751896;91567200;20.746349334716797;0.0;0.0
1133;2014-07-07;20.770614296711642;21.178789408296563;20.76178867961667;225872000;21.17437744140625;0.0;0.0
1134;2014-07-08;21.240574238847692;21.35751244247737;20.722081262933138;260888000;21.03759002685547;0.0;0.0
1135;2014-07-09;21.057438233004532;21.169961048932397;20.907406128453253;145744000;21.046405792236328;0.0;0.0
1136;2014-07-10;20.686777528204107;21.081715133484803;20.63382381521871;158744000;20.96919059753418;0.0;0.0
1137;2014-07-11;21.039790415255723;21.15672689979196;20.9294727229288;136072000;21.008901596069336;0.0;0.0
1138;2014-07-14;21.150108900408643;21.377363085790577;21.103775669892233;171240000;21.280282974243164;0.0;0.0
1139;2014-07-15;21.357510804564786;21.36854156633792;20.96698514153358;181911600;21.030969619750977;0.0;0.0
1140;2014-07-16;21.395017296411723;21.423699295487225;20.902999561111706;213585200;20.91182518005371;0.0;0.0
1141;2014-07-17;20.96698515712404;21.02214401597507;20.424222188027652;229192000;20.538951873779297;0.0;0.0
1142;2014-07-18;20.65589009902519;20.903000709721198;20.52350749093543;199952000;20.834604263305664;0.0;0.0
1143;2014-07-21;20.958150394828415;20.96035721954788;20.677944254762117;156316000;20.726484298706055;0.0;0.0
1144;2014-07-22;20.88975684172255;20.936090067297947;20.7662015735215;220788000;20.898582458496094;0.0;0.0
1145;2014-07-23;21.053024599442903;21.595787356033114;20.997865762188034;371672000;21.44355010986328;0.0;0.0
1146;2014-07-24;21.41045954140524;21.472237184430995;21.273664986623544;182916000;21.408252716064453;0.0;0.0
1147;2014-07-25;21.368540385182314;21.586968982668107;21.322207148340762;173876000;21.549461364746094;0.0;0.0
1148;2014-07-28;21.582556817387196;21.89585871124796;21.522985994368753;221272000;21.847318649291992;0.0;0.0
1149;2014-07-29;21.915712714393784;21.939982740875543;21.677426099835262;172572000;21.70610809326172;0.0;0.0
1150;2014-07-30;21.719345632687883;21.776709614976802;21.54945546083239;132040000;21.65536117553711;0.0;0.0
1151;2014-07-31;21.43694108794684;21.50092388700424;21.033177811243164;227372000;21.092748641967773;0.0;0.0
1152;2014-08-01;20.938298072900103;21.31779119898834;20.918440013211388;194044000;21.209678649902344;0.0;0.0
1153;2014-08-04;21.262636981525546;21.308970219798212;20.997873455705648;159832000;21.090539932250977;0.0;0.0
1154;2014-08-05;21.039795142015855;21.110398413634105;20.819159707794476;223732000;20.98684310913086;0.0;0.0
1155;2014-08-06;20.905204852378525;21.0662694404484;20.896379234084257;154232000;20.9515380859375;0.0;0.0
1156;2014-08-07;21.0491008590072;21.275267636071703;20.86506217577886;186844000;20.949321746826172;0.1175;0.0
1157;2014-08-08;20.90054053037033;21.024710394629206;20.683241576229772;167460000;21.00697135925293;0.0;0.0
1158;2014-08-11;21.124489788698543;21.30409456381529;21.029144586894297;146340000;21.284137725830078;0.0;0.0
1159;2014-08-12;21.29522246426691;21.481477240547928;21.199877274021908;135180000;21.279701232910156;0.0;0.0
1160;2014-08-13;21.31961418692852;21.561302185058594;21.295223437726182;127664000;21.561302185058594;0.0;0.0
1161;2014-08-14;21.58126142891512;21.63447684598027;21.46374327420609;112464000;21.618955612182617;0.0;0.0
1162;2014-08-15;21.70765425482618;21.77195700773458;21.477051803885434;195804000;21.725393295288086;0.0;0.0
1163;2014-08-18;21.838467735389557;22.033593724394738;21.72538520087506;190288000;21.987030029296875;0.0;0.0
1164;2014-08-19;22.042462305310035;22.32406226609277;22.022505470151327;277596000;22.290802001953125;0.0;0.0
1165;2014-08-20;22.27085032328742;22.41497533750273;22.162199997415396;210796000;22.29967498779297;0.0;0.0
1166;2014-08-21;22.299679246122395;22.38172103387223;22.197682307986;133912000;22.301897048950195;0.0;0.0
1167;2014-08-22;22.23759210531736;22.49923698747018;22.215419154291745;176736000;22.46597671508789;0.0;0.0
1168;2014-08-25;22.570188465110746;22.654446344555954;22.45710423062014;161080000;22.514755249023438;0.0;0.0
1169;2014-08-26;22.48813883388693;22.505877862837867;22.363969014604187;132608000;22.370620727539062;0.0;0.0
1170;2014-08-27;22.39945097947274;22.743137561630878;22.328496537621117;209476000;22.64557456970215;0.0;0.0
1171;2014-08-28;22.525847077113518;22.789709799653167;22.519195360022263;273840000;22.672191619873047;0.0;0.0
1172;2014-08-29;22.807439311568785;22.81630882788109;22.661094829946666;178380000;22.727615356445312;0.0;0.0
1173;2014-09-02;22.8517873983528;23.002565806782876;22.776399039981477;214256000;22.905004501342773;0.0;0.0
1174;2014-09-03;22.860663363450108;22.882836316772845;21.85843132474642;501684000;21.938255310058594;0.0;0.0
1175;2014-09-04;21.918293718945932;22.193242002289423;21.683257419610978;342872000;21.75642967224121;0.0;0.0
1176;2014-09-05;21.907206334067123;22.03802790401933;21.79855601916837;233828000;21.944900512695312;0.0;0.0
1177;2014-09-08;22.018068356446893;22.020284466496637;21.740902348393366;185426800;21.80963897705078;0.0;0.0
1178;2014-09-09;21.96929362538924;22.856225123951383;21.317398432606044;759385200;21.727603912353516;0.0;0.0
1179;2014-09-10;21.732036882767247;22.41940837249011;21.676603670826896;403478400;22.395017623901367;0.0;0.0
1180;2014-09-11;22.264197301676155;22.492581876981223;22.089028139139387;249412400;22.49036407470703;0.0;0.0
1181;2014-09-12;22.441583861987684;22.65888282176041;22.412759197519772;250504400;22.541364669799805;0.0;0.0
1182;2014-09-15;22.796348984144526;22.849566074993707;22.492576126060555;245266000;22.534704208374023;0.0;0.0
1183;2014-09-16;22.12893924378602;22.452669003789367;21.927161537025857;267632400;22.363975524902344;0.0;0.0
1184;2014-09-17;22.454882279872063;22.572402097283433;22.30410389230267;243706000;22.52362060546875;0.0;0.0
1185;2014-09-18;22.601229078119516;22.69435646750737;22.519187316027917;149197600;22.570186614990234;0.0;0.0
1186;2014-09-19;22.681053550841444;22.69435698057265;22.284151544215614;283609600;22.38614845275879;0.0;0.0
1187;2014-09-22;22.57240298705432;22.64779133796712;22.301888661191207;211153600;22.4083194732666;0.0;0.0
1188;2014-09-23;22.306318541961247;22.825174155037057;22.29301511577803;253608800;22.75865364074707;0.0;0.0
1189;2014-09-24;22.652224894113044;22.805219384101083;22.439359905831495;240687200;22.56131362915039;0.0;0.0
1190;2014-09-25;22.286367117480275;22.330713006607404;21.667732321539553;400368000;21.700992584228516;0.0;0.0
1191;2014-09-26;21.847335293917357;22.339582443237305;21.818510635256064;249482000;22.339582443237305;0.0;0.0
1192;2014-09-29;21.87394406806651;22.270846037680386;21.869508464111473;199065200;22.197673797607422;0.0;0.0
1193;2014-09-30;22.352885871590637;22.51475158053414;22.29080095035879;221056400;22.339582443237305;0.0;0.0
1194;2014-10-01;22.304107060574374;22.326281699412522;21.885032100182315;205965200;21.991464614868164;0.0;0.0
1195;2014-10-02;22.011418827444626;22.22206604567249;21.73868837483691;191031200;22.151111602783203;0.0;0.0
1196;2014-10-03;22.049119231418555;22.21985281321595;21.960425736644655;173878400;22.089031219482422;0.0;0.0
1197;2014-10-06;22.16220178785976;22.31741582663601;22.04468362625162;148204800;22.089031219482422;0.0;0.0
1198;2014-10-07;22.04689848488683;22.19989470064985;21.89168615852397;168376800;21.896120071411133;0.0;0.0
1199;2014-10-08;21.8983365550006;22.419408409768845;21.79855575832963;229618800;22.350671768188477;0.0;0.0
1200;2014-10-09;22.514756158284378;22.70101095984965;22.30854451844421;309506000;22.39945411682129;0.0;0.0
1201;2014-10-10;22.326280248393317;22.62340144261492;22.239804575944504;265326400;22.33514976501465;0.0;0.0
1202;2014-10-13;22.468193763080894;22.567972885188855;22.131158828735355;214333600;22.13115882873535;0.0;0.0
1203;2014-10-14;22.25976182890767;22.28858649189292;21.85620808867676;254754400;21.896120071411133;0.0;0.0
1204;2014-10-15;21.72316615552055;21.98481096896862;21.104531341731782;403734400;21.62782096862793;0.0;0.0
1205;2014-10-16;21.186577350344706;21.667737293705066;21.15553488249485;288618000;21.34400749206543;0.0;0.0
1206;2014-10-17;21.618956358643885;21.951555687238407;21.465960126150353;272718800;21.65665054321289;0.0;0.0
1207;2014-10-20;21.80077177986729;22.164413485764584;21.77859883520277;310069200;22.120067596435547;0.0;0.0
1208;2014-10-21;22.842924149343165;22.842924149343165;22.45489154825648;378495600;22.720972061157227;0.0;0.0
1209;2014-10-22;22.803005298395156;23.084606962972824;22.749789888496082;273052400;22.836265563964844;0.0;0.0
1210;2014-10-23;23.07795732216056;23.293038474927712;22.978176516484417;284298800;23.2442569732666;0.0;0.0
1211;2014-10-24;23.321864734594627;23.3906013870818;23.17773802210324;188215600;23.330734252929688;0.0;0.0
1212;2014-10-27;23.248693958953186;23.388386767024798;23.215433685998626;136750800;23.306344985961914;0.0;0.0
1213;2014-10-28;23.3706472143706;23.66776847839355;23.359559893067413;192243600;23.667768478393555;0.0;0.0
1214;2014-10-29;23.647811511775966;23.807459452815184;23.583508774874748;210751600;23.800806045532227;0.0;0.0
1215;2014-10-30;23.71654599345063;23.80302167165917;23.48150970823638;162619200;23.72098159790039;0.0;0.0
1216;2014-10-31;23.949365171517357;23.956016886227765;23.771978218032153;178557200;23.947147369384766;0.0;0.0
1217;2014-11-03;23.995931138035214;24.457135907412233;23.9493674389665;209130400;24.25757598876953;0.0;0.0
1218;2014-11-04;24.2487081226438;24.277532788310264;23.885066331322022;166297600;24.080190658569336;0.0;0.0
1219;2014-11-05;24.1910537743659;24.235401359704106;23.975972637615968;149743600;24.13783836364746;0.0;0.0
1220;2014-11-06;24.184607658103214;24.226920131068738;24.006453185819822;139874000;24.206876754760742;0.1175;0.0
1221;2014-11-07;24.21801032501808;24.34494603531243;24.173472135064046;134766000;24.275911331176758;0.0;0.0
1222;2014-11-10;24.278129620714694;24.3471660027439;24.200186962638995;108782000;24.23581886291504;0.0;0.0
1223;2014-11-11;24.20687867677855;24.440708457806522;24.140071381501492;109769200;24.42957305908203;0.0;0.0
1224;2014-11-12;24.358308778644744;24.814832901754652;24.35608305831458;187769600;24.774747848510742;0.0;0.0
1225;2014-11-13;24.897226919289416;25.264671206721108;24.85268703361506;238091600;25.124374389648438;0.0;0.0
1226;2014-11-14;25.197861687987654;25.429463975848382;24.765834179956798;176254400;25.427236557006836;0.0;0.0
1227;2014-11-17;25.447279981960428;26.11759038151537;25.231267912091912;186986800;25.384925842285156;0.0;0.0
1228;2014-11-18;25.37379361801815;25.763508712630042;25.362658221420048;176896000;25.714515686035156;0.0;0.0
1229;2014-11-19;25.707833461607752;25.77464073979777;25.34261490396245;167476800;25.536357879638672;0.0;0.0
1230;2014-11-20;25.589802524079733;26.024055724304194;25.576439710903294;173582000;25.901573181152344;0.0;0.0
1231;2014-11-21;26.168812400770634;26.182173517499436;25.839224029601972;228717200;25.937210083007812;0.0;0.0
1232;2014-11-24;26.02183626541763;26.449409039355334;25.970617512812403;189803200;26.418231964111328;0.0;0.0
1233;2014-11-25;26.516217102530163;26.667649333722245;26.15545163141938;275361600;26.18885612487793;0.0;0.0
1234;2014-11-26;26.264570161207196;26.52289470383299;26.24007364867075;163073200;26.500625610351562;0.0;0.0
1235;2014-11-28;26.560746368569635;26.58969771271524;26.28906077066523;99257600;26.485031127929688;0.0;0.0
1236;2014-12-01;26.458307202962786;26.556293231108597;24.77919210631229;335256000;25.625431060791016;0.0;0.0
1237;2014-12-02;25.27580657903678;25.77686882399566;25.108785830717153;237395600;25.527450561523438;0.0;0.0
1238;2014-12-03;25.776866707442764;25.91048295532258;25.634342483167924;172253600;25.816951751708984;0.0;0.0
1239;2014-12-04;25.7813234896473;26.099776469927654;25.67443115584611;168178000;25.718969345092773;0.0;0.0
1240;2014-12-05;25.83031493405832;25.850358307306937;25.52967792751227;153275600;25.609848022460938;0.0;0.0
1241;2014-12-08;25.409425362960015;25.531907936841996;24.857144318419458;230659600;25.030845642089844;0.0;0.0
1242;2014-12-09;24.538686862863518;25.453960624085408;24.351622756682612;240832000;25.413875579833984;0.0;0.0
1243;2014-12-10;25.478457331558797;25.576441674580547;24.839324037444026;178261200;24.930627822875977;0.0;0.0
1244;2014-12-11;24.9996657287018;25.34261519759062;24.794785655752463;165606800;24.857141494750977;0.0;0.0
1245;2014-12-12;24.59881660346499;24.912816438535767;24.402846195826047;224112400;24.436250686645508;0.0;0.0
1246;2014-12-15;24.652264632982682;24.85268989402789;23.683544520124478;268872400;24.102210998535156;0.0;0.0
1247;2014-12-16;23.687996015393647;24.53200771293245;23.663499503666497;243162800;23.772619247436523;0.0;0.0
1248;2014-12-17;23.855016221886796;24.460743346423907;23.788207246132483;213647200;24.364986419677734;0.0;0.0
1249;2014-12-18;24.912817917586892;25.086519241333008;24.643357953952133;236024800;25.086519241333008;0.0;0.0
1250;2014-12-19;24.99965904154752;25.21789847308538;24.866042820337462;353719200;24.892765045166016;0.0;0.0
1251;2014-12-22;24.977396945251506;25.27357911380622;24.93508447873387;180670000;25.151098251342773;0.0;0.0
1252;2014-12-23;25.21567897490933;25.237948067434832;25.044203394514987;104113600;25.06201934814453;0.0;0.0
1253;2014-12-24;25.070930233139517;25.099879886878487;24.943994522094727;57918400;24.943994522094727;0.0;0.0
1254;2014-12-26;24.964033700454184;25.502953563673763;24.943992026568367;134884000;25.384925842285156;0.0;0.0
1255;2014-12-29;25.340391086264315;25.55863060466579;25.32034771064281;110395600;25.367115020751953;0.0;0.0
1256;2014-12-30;25.306980101898056;25.36933423401949;24.9662580949326;119526000;25.05756187438965;0.0;0.0
1257;2014-12-31;25.124376029265687;25.193410732787505;24.543143650711674;165613600;24.58100128173828;0.0;0.0
1258;2015-01-02;24.805925451348912;24.817060849329348;23.906240003076384;212818400;24.34717559814453;0.0;0.0
1259;2015-01-05;24.115568676172785;24.195738769154588;23.474209631341235;257142000;23.661272048950195;0.0;0.0
1260;2015-01-06;23.72585205994149;23.924049860493223;23.300505111079683;263188400;23.663497924804688;0.0;0.0
1261;2015-01-07;23.872834880634002;24.095529242203433;23.761487699849283;160423600;23.995317459106445;0.0;0.0
1262;2015-01-08;24.324908297500208;24.97517549062993;24.20687884687045;237458000;24.917274475097656;0.0;0.0
1263;2015-01-09;25.090971909030408;25.22013503929298;24.543144014046412;214798000;24.943994522094727;0.0;0.0
1264;2015-01-12;25.075382861811974;25.082063420306202;24.229145371757372;198603200;24.329357147216797;0.0;0.0
1265;2015-01-13;24.814831974168793;25.119923851288746;24.253642948754624;268367600;24.545372009277344;0.0;0.0
1266;2015-01-14;24.282587482972502;24.605493549095986;24.162332353092815;195826400;24.45183563232422;0.0;0.0
1267;2015-01-15;24.49637800171715;24.50973911875799;23.75257970337788;240056000;23.788209915161133;0.0;0.0
1268;2015-01-16;23.834963334489768;23.957445841469305;23.42743248292748;314053200;23.603361129760742;0.0;0.0
1269;2015-01-20;24.01535829512517;24.26700400226109;23.716948676603216;199599600;24.21133041381836;0.0;0.0
1270;2015-01-21;24.26254408954445;24.73242921365272;24.111111892689326;194303600;24.396162033081055;0.0;0.0
1271;2015-01-22;24.55427986211409;25.046434178854543;24.434024707490806;215185600;25.030845642089844;0.0;0.0
1272;2015-01-23;25.00857715233457;25.33148329272044;24.837101544746282;185859200;25.160009384155273;0.0;0.0
1273;2015-01-26;25.329247917935326;25.46731898856069;25.11991644191811;222460000;25.186723709106445;0.0;0.0
1274;2015-01-27;25.035298260243117;25.048661076493932;24.280364554459307;382274800;24.304861068725586;0.0;0.0
1275;2015-01-28;26.195529484067634;26.304650912642362;25.678878784179684;585908400;25.678878784179688;0.0;0.0
1276;2015-01-29;25.903809243121437;26.542942701423907;25.734561044936004;337745600;26.478361129760742;0.0;0.0
1277;2015-01-30;26.367016194305954;26.72332687956211;26.02183920916893;334982000;26.09087562561035;0.0;0.0
1278;2015-02-02;26.289070523396077;26.53848712534815;25.85036235157558;250956400;26.418231964111328;0.0;0.0
1279;2015-02-03;26.38927541522328;26.520664241000233;26.1910776176468;207662800;26.422679901123047;0.0;0.0
1280;2015-02-04;26.389280228253927;26.836896343295066;26.34696775846218;280598800;26.625335693359375;0.0;0.0
1281;2015-02-05;26.83325321098894;26.880205081400703;26.661102607148656;168984800;26.81536865234375;0.1175;0.0
1282;2015-02-06;26.833255438234907;26.884678026144197;26.4822455729834;174826400;26.589561462402344;0.0;0.0
1283;2015-02-09;26.5046073951962;26.793015364080535;26.477777993233946;155559200;26.76618766784668;0.0;0.0
1284;2015-02-10;26.866798662961507;27.309474475171598;26.86456415845133;248034000;27.28040885925293;0.0;0.0
1285;2015-02-11;27.44808306908396;27.92876582622823;27.387719051083646;294247200;27.919822692871094;0.0;0.0
1286;2015-02-12;28.18364355461352;28.501118868281463;28.074093138918933;297898000;28.273073196411133;0.0;0.0
1287;2015-02-13;28.456399906471493;28.456399906471493;28.09197616248528;217088800;28.411685943603516;0.0;0.0
1288;2015-02-17;28.50334709347577;28.814115414050107;28.375910436349848;252609600;28.579362869262695;0.0;0.0
1289;2015-02-18;28.534647520422883;28.79175704714133;28.49440427532149;179566800;28.778343200683594;0.0;0.0
1290;2015-02-19;28.72468635483685;28.847652308147197;28.6911517364143;149449600;28.717979431152344;0.0;0.0
1291;2015-02-20;28.755984665874507;28.952730178833008;28.62854971240376;195793600;28.952730178833008;0.0;0.0
1292;2015-02-23;29.068999229760312;29.73524665832519;28.9885127113697;283896400;29.735246658325195;0.0;0.0
1293;2015-02-24;29.72182925781331;29.869388425817633;29.326103638695237;276912400;29.5496768951416;0.0;0.0
1294;2015-02-25;29.413291759928978;29.422236598987322;28.650906274391264;298846800;28.79399299621582;0.0;0.0
1295;2015-02-26;28.794000752765662;29.259033576830504;28.306612647945972;365150000;29.15842628479004;0.0;0.0
1296;2015-02-27;29.06451800177105;29.19195637204718;28.6710303707945;248059200;28.720216751098633;0.0;0.0
1297;2015-03-02;28.896833623875622;29.127113727226778;28.684439784366578;192386800;28.861061096191406;0.0;0.0
1298;2015-03-03;28.832008372686246;28.957208849248588;28.637497321673848;151265200;28.921436309814453;0.0;0.0
1299;2015-03-04;28.86330200440946;28.966143767846106;28.688915178185262;126665200;28.73809814453125;0.0;0.0
1300;2015-03-05;28.747043869702527;28.785050906184463;28.116567483132123;226068400;28.261890411376953;0.0;0.0
1301;2015-03-06;28.70679393713279;28.923660187017045;28.22834919095704;291368400;28.304363250732422;0.0;0.0
1302;2015-03-09;28.608426467613622;28.968381161803812;27.96006384646117;354114000;28.42509651184082;0.0;0.0
1303;2015-03-10;28.26189623412769;28.442990026451778;27.67836989694053;275426400;27.837106704711914;0.0;0.0
1304;2015-03-11;27.89075715516325;27.895227868715825;27.30052403398919;275756000;27.329587936401367;0.0;0.0
1305;2015-03-12;27.345238169927423;27.924293658114646;27.19320832223041;193450800;27.823684692382812;0.0;0.0
1306;2015-03-13;27.812517567317844;28.036090856917298;27.40561424847599;207309200;27.63142204284668;0.0;0.0
1307;2015-03-16;27.69625110797063;27.935474395751953;27.470443373879586;143497200;27.935474395751953;0.0;0.0
1308;2015-03-17;28.147869048719397;28.465342615236217;28.091975743104673;204092400;28.402742385864258;0.0;0.0
1309;2015-03-18;28.393797368224142;28.876716315441115;28.252946861483295;261083600;28.722450256347656;0.0;0.0
1310;2015-03-19;28.78504738153196;28.896833973304897;28.483223924890627;183238000;28.50558090209961;0.0;0.0
1311;2015-03-20;28.673267785836416;28.70680240696809;27.98242729886884;274780400;28.147871017456055;0.0;0.0
1312;2015-03-23;28.420627444305712;28.58383493455162;28.286482151952928;150838800;28.44074821472168;0.0;0.0
1313;2015-03-24;28.445219327641055;28.62631137025159;28.295423985491286;131369200;28.32448959350586;0.0;0.0
1314;2015-03-25;28.290959222012976;28.353559459013045;27.584466934204098;206620800;27.5844669342041;0.0;0.0
1315;2015-03-26;27.445844138878122;27.919818190271027;27.41007161121858;190291600;27.776731491088867;0.0;0.0
1316;2015-03-27;27.850517446446535;27.879581352548943;27.479386768246194;158184800;27.555400848388672;0.0;0.0
1317;2015-03-30;27.734255207991588;28.25965186914662;27.723075866076933;188398800;28.252944946289062;0.0;0.0
1318;2015-03-31;28.19034643197974;28.27977606093801;27.80356571739806;168362400;27.819215774536133;0.0;0.0
1319;2015-04-01;27.906416957484705;27.973489624295635;27.521870639990084;162485600;27.778980255126953;0.0;0.0
1320;2015-04-02;27.95336347277523;28.071857023622695;27.76556275952157;128880400;28.018199920654297;0.0;0.0
1321;2015-04-06;27.828163171005773;28.50782606718666;27.796863051934753;148776000;28.47205352783203;0.0;0.0
1322;2015-04-07;28.53689006886088;28.644204275816417;28.165759353357522;140049200;28.172466278076172;0.0;0.0
1323;2015-04-08;28.13668859148807;28.259654541264062;27.939944777574734;149316800;28.080795288085938;0.0;0.0
1324;2015-04-09;28.136694327748437;28.29990355747675;27.870643309209367;129936000;28.29543113708496;0.0;0.0
1325;2015-04-10;28.159049107071894;28.440751869190336;28.004784730209327;160752000;28.41615867614746;0.0;0.0
1326;2015-04-13;28.700090522417376;28.744807891473478;28.30660291950022;145460400;28.360260009765625;0.0;0.0
1327;2015-04-14;28.39380337631205;28.45863982492964;28.15010934718633;102098400;28.237302780151367;0.0;0.0
1328;2015-04-15;28.261893024906;28.422864318843878;28.17246339112159;115881600;28.344614028930664;0.0;0.0
1329;2015-04-16;28.23282988842605;28.416159886179653;28.19482284509716;113476000;28.208236694335938;0.0;0.0
1330;2015-04-17;28.06961968791123;28.201527074763487;27.82592398041375;207828000;27.89076042175293;0.0;0.0
1331;2015-04-20;28.07409116877735;28.644201896987713;27.984661533255597;188217200;28.527944564819336;0.0;0.0
1332;2015-04-21;28.639727034924334;28.66208230707511;28.320015598917262;129740400;28.373674392700195;0.0;0.0
1333;2015-04-22;28.39156530709311;28.81188238478006;28.241771645472213;150618000;28.75598907470703;0.0;0.0
1334;2015-04-23;28.684449368655237;29.158423578743363;28.648676829018395;183083600;28.99074363708496;0.0;0.0
1335;2015-04-24;29.174072852375026;29.205372969019635;28.8923683911167;178103600;29.127120971679688;0.0;0.0
1336;2015-04-27;29.580972160603473;29.764303838305786;29.321626406932367;387816800;29.656986236572266;0.0;0.0
1337;2015-04-28;30.061655827111;30.07953868213239;28.968382948141006;475696000;29.18971824645996;0.0;0.0
1338;2015-04-29;29.100282512081133;29.41999048445848;28.684436309630303;253544400;28.76045036315918;0.0;0.0
1339;2015-04-30;28.760460377813512;28.760460377813512;27.852753603311214;332781600;27.98019027709961;0.0;0.0
1340;2015-05-01;28.192585730200594;29.093587336426683;28.013728158418992;234050400;28.829769134521484;0.0;0.0
1341;2015-05-04;28.952729712360554;29.19195467644049;28.67549771324533;203953200;28.77387046813965;0.0;0.0
1342;2015-05-05;28.65091006451678;28.71798272050096;28.121042564010047;197085600;28.12551498413086;0.0;0.0
1343;2015-05-06;28.29542817810141;28.337907638738137;27.579994505805306;288564000;27.948890686035156;0.0;0.0
1344;2015-05-07;28.011745904251498;28.305851325798915;27.843365604552613;175763600;28.121755599975586;0.13;0.0
1345;2015-05-08;28.440560745305138;28.651597976684567;28.312591761200302;222201600;28.65159797668457;0.0;0.0
1346;2015-05-11;28.599958006242137;28.63812380038821;28.20482504895932;168143200;28.3597354888916;0.0;0.0
1347;2015-05-12;28.19809107838845;28.48545988887674;28.022975816550474;192640000;28.258708953857422;0.0;0.0
1348;2015-05-13;28.321574827886277;28.555062448923962;28.258713105463336;138776800;28.290143966674805;0.0;0.0
1349;2015-05-14;28.60444828241233;28.95018768310547;28.54832151163248;180814000;28.95018768310547;0.0;0.0
1350;2015-05-15;28.977137141688516;29.071429725946416;28.784060871339403;152832000;28.9097843170166;0.0;0.0
1351;2015-05-18;28.82221752144059;29.34756322080882;28.81772642103322;203531600;29.228574752807617;0.0;0.0
1352;2015-05-19;29.340826727264012;29.383483614607457;29.105093641112017;178532800;29.20163345336914;0.0;0.0
1353;2015-05-20;29.18592244109657;29.4059384356855;29.037746935764538;145819600;29.199392318725586;0.0;0.0
1354;2015-05-21;29.201649597340392;29.551880238638116;29.14776664263782;158921600;29.497997283935547;0.0;0.0
1355;2015-05-22;29.545144046414993;29.852717763762325;29.500239873210536;182384000;29.75617790222168;0.0;0.0
1356;2015-05-26;29.76964634385239;29.839243004953516;28.988359077132102;282790400;29.10061264038086;0.0;0.0
1357;2015-05-27;29.26225191904484;29.693305100588084;29.197146373302367;183332800;29.64391326904297;0.0;0.0
1358;2015-05-28;29.603509381807367;29.623714200711824;29.43288520154725;122933200;29.585548400878906;0.0;0.0
